編號,商品名稱,分類,類型代碼,每箱包裝規格,每箱價格,單個零售價,圖片路徑,敘述,備註
1,20斤旺來,旺來,Type-3,1對入,860,860,image/10 pineapple info.jpg,青磚白瓦間，燭光在微風裡閃爍舞動，如同星辰落入凡塵。,-
2,10斤旺來,旺來,Type-3,3對入,1400,500,image/10 pineapple info.jpg,青磚白瓦間，燭光在微風裡閃爍舞動，如同星辰落入凡塵。,-
3,1號旺來(B),旺來,Type-3,6對入,1350,250,image/1 pineapple info.jpg,燭火輕輕搖曳，熱情與豐盛始終是生命的寶貴禮物。,-
4,2號旺來(B),旺來,Type-3,12對入,1350,125,image/2 pineapple info.jpg,龍鳳吉祥，於蒼穹之間舞動，引領著盈滿希冀的風雲。,-
5,3號旺來,旺來,Type-3,24對入,1350,65,image/3 pineapple info.jpg,微風過處，蠟燭光芒與龍鳳影子交織，穿越時空的傳說。,-
6,5號旺來,旺來,Type-3,48對入,1600,35,image/5 pineapple info.jpg,鳳梨般結實豐滿的蠟燭燭光閃爍，散發出典雅的薰香。,-
7,佛杯,佛杯,Type-1,48對入,1600,35,image/red cup candle1.jpg,經典色彩，設計簡潔，色彩鮮豔而溫暖。,另有黃色需預先訂購
8,1號葫蘆,葫蘆,Type-4,6對入,1400,260,image/red gourd XL.jpg,蠟燭明火如一份愿望，一篇咒語，靜靜地帶來安詳與祝福。,另有黃色需預先訂購
9,2號葫蘆,葫蘆,Type-4,12對入,1400,130,image/red gourd large.jpg,紅燈昏黃之下閉目祈禱天地的庇護，智慧之光的啟迪。,另有黃色需預先訂購
10,3號葫蘆,葫蘆,Type-4,24對入,1350,65,image/red gourd small.jpg,每一次燭火跳躍都是對過往的懷緬，對未來的展望。,另有黃色需預先訂購
11,5號葫蘆,葫蘆,Type-4,48對入,1600,35,image/red gourd tiny.jpg,溫暖燭光穿透了歲月沉重，帶來一份微妙的安寧和藹。,-
12,2號立體蓮花,蓮花,Type-2,12對入,1350,125,image/yellow lotus large candle.jpg,鮮艷的黃色更顯耀眼，仿佛是燃燒著最炙熱的心跳。,-
13,五號蓮花,蓮花,Type-2,36對入,1400,40,image/red lotus candle.jpg,蓮花如同經歷了千年的時光洗禮，深沉而鮮亮。,另有黃色需預先訂購
14,一斤斗燭,斗燭,Type-5,36對入,-,-,image/strait short info.jpg,點燃斗燭於充滿財富的土地上，期待財源廣進。,1斤58元, 請來電洽詢訂購。
15,二斤斗燭,斗燭,Type-5,20對入,-,-,image/strait short info.jpg,點燃斗燭於充滿財富的土地上，期待財源廣進。,1斤58元, 請來電洽詢訂購。
16,三斤斗燭,斗燭,Type-5,12對入,-,-,image/strait short info.jpg,點燃斗燭於充滿財富的土地上，期待財源廣進。,1斤58元, 請來電洽詢訂購。
